Image,Description
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1285/CEA-06-250US-350%28Package%29.JPG,STRAIN GAUGE 350 OHM SHEAR 1=5PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/315/MMF403206.jpg,C5K-13-S5145-350-33F
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/315/MMF403472.jpg,STRAIN GAUGE 120 OHM LINEAR 10PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/315/MMF402184.jpg,C5K-13-S5145-350-39F
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1096/MMF403743.jpg,STRAIN GA 350 OHM LINEAR 1=10PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_KFH-Linear_450.jpg,"PRE-WIRED LINEAR STRAIN GAUGE, 2"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_KFH-Linear_450.jpg,"PRE-WIRED LINEAR STRAIN GAUGE, 3"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6465/MMF405616.jpg,C4A-06-125WWA-350-39P - STACKED
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2799/MFG_062UWA.jpg,CEA-06-062UWA-350/SP35 - STRAIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5873/MMF403343.jpg,STRAIN GAUGE 350 OHM LINEAR 10PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/315/MMF402184.jpg,C5K-06-S5145-350-39F
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/333/MMF500995.jpg,STRAIN GAUGE 350OHM LINEAR 1=5PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4356/MMF404542.jpg,STRAIN GAUGE 350 OHM RECT
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_KFH-Linear_450.jpg,"PRE-WIRED LINEAR STRAIN GAUGE, 3"
-,C2A-06-125LW-120 STRAIN GAGES
-,C2A-13-125LW-120 STRAIN GAGES
-,C2A-06-125LW-350 STRAIN GAGES (1
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2129/MMF307449.jpg,C2A-13-125LW-350 STRAIN GAGES (1
-,C2A-06-250LW-120 STRAIN GAGES
-,C2A-13-250LW-120 STRAIN GAGES
-,C2A-06-062LW-350 STRAIN GAGES (1
-,C2A-06-250LW-350 STRAIN GAGES (1
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3964/MFG_S5145.jpg,C5K-09-S5145-350-33F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_Bridge_Completion_Resistors_RES_l.jpg,"STRAIN GAUGE RESISTOR, 350 , -20"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_Bridge_Completion_Resistors_RES_l.jpg,"STRAIN GAUGE RESISTOR, 250 , -20"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_Bridge_Completion_Resistors_RES_l.jpg,"STRAIN GAUGE RESISTOR, 120 , -20"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4047/MFG_125LK.jpg,C5K-13-125LK-350-33F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4047/MFG_125LK.jpg,C5K-06-125LK-350-33F - STRAIN GA
-,C5K-06-250LK-350-33F - STRAIN GA
-,C5K-06-050LK-50C-33F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4047/MFG_125LK.jpg,C5K-06-125LK-50C-33F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3964/MFG_S5145.jpg,AS-S5145-A - C5K-06-S5145-39F(1/
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3964/MFG_S5145.jpg,C5K-09-S5145-350-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3964/MFG_S5145.jpg,C5K-05-S5145-350-39F - STRAIN GA
-,EA-13-125DWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4047/MFG_125LK.jpg,C5K-13-125LK-350-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4047/MFG_125LK.jpg,C5K-06-125LK-350-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2707/MFG_400LK.jpg,C5K-03-400LK-50C-33F - STRAIN GA
-,C5K-06-050LK-50C-39F - STRAIN GA
-,C5K-06-250LK-350-39F - STRAIN GA
-,C2A-06-062LW-120 STRAIN GAGES
-,C2A-13-062LW-120 STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4047/MFG_125LK.jpg,C5K-06-125LK-50C-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGN_SpanResistors_l.jpg,"SPAN TEMPERATURE-COMPENSATION, N"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGN_SpanResistors_l.jpg,"SPAN TEMPERATURE-COMPENSATION, N"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGN_SpanResistors_l.jpg,"SPAN TEMPERATURE-COMPENSATION, N"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGN_SpanResistors_l.jpg,"SPAN TEMPERATURE-COMPENSATION, N"
-,STRAIN GAUGE LINEAR W/ WIRES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2707/MFG_400LK.jpg,C5K-06-400LK-50C-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2707/MFG_400LK.jpg,C5K-03-400LK-50C-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2747/MFG_240UZA.jpg,CEA-13-240UZA-120 - STUDENT GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3964/MFG_S5145.jpg,C5K-06-S5145-350-323F - STRAIN G
-,EA-09-125AD-120 STRAIN GAGES (5/
-,EA-00-125BT-120/L STRAIN GAGES (
-,EA-06-250BG-120 STRAIN GAGES (5/
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-06-125BZA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-00-125BZA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-05-125BZA-350 - STRAIN GAGES
-,EA-06-125BZ-350 STRAIN GAGES (5/
-,EA-06-250BG-120/L STRAIN GAGES (
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3990/MFG_S5198.jpg,C5K-09-S5198-350-33F - STRAIN GA
-,EA-06-062AP-120 STRAIN GAGES 5PC
-,C2A-06-062LT-120 STRAIN GAGES
-,C2A-06-250WW-120 STACKED ROSETTE
-,EA-06-125BZ-350/E STRAIN GAGES (
-,CEA-06-125UN-120 STRAIN GAGES (5
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-06-125BZA-350/E - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-13-125BZA-350/E - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-00-125BZA-350/E - STRAIN GAGE
-,EA-06-031DE-120 STRAIN GAGES (5/
-,GAGE EA-06-062AQA-350 LINEAR
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-13-125UNA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-06-125UNA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-09-062AQA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-05-062AQA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-13-062AQA-350 - STRAIN GAGES
-,EA-06-125EP-350 STRAIN GAGES (5/
-,C2A-06-031WW-120 STACKED ROSETTE
-,C2A-06-062WW-120 STACKED ROSETTE
-,C2A-13-062WW-120 STACKED ROSETTE
-,EA-06-062AK-120 STRAIN GAGES (5/
-,EA-13-125BZ-350 STRAIN GAGES (5/
-,CEA-06-250UN-120 STRAIN GAGES (5
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
-,EA-06-125AD-120/LE STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
-,EA-06-125AC-350 STRAIN GAGES (5/
-,EA-13-125AC-350 STRAIN GAGES (5/
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-06-250UNA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-13-250UNA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/572/MFG_MMF336118.jpg,C2K-06-G1350-350/SP70 STACKED RO
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
-,EA-06-062ED-120 STRAIN GAGES (5/
-,EA-00-250BF-350/E STRAIN GAGES (
-,EA-06-250BFA-350 - STRAIN GAGES
-,C2A-06-125LT-350 STRAIN GAGES
-,EA-06-250BG-120/LE STRAIN GAGES
-,EA-06-125ACA-350 - STRAIN GAGES
-,EA-05-125ACA-350 - STRAIN GAGES
-,EA-13-125ACA-350 - STRAIN GAGES
-,EA-30-125ACA-350 - STRAIN GAGES
-,C2A-06-015LW-120 STRAIN GAGES
-,EA-13-031CF-120 STRAIN GAGES (5/
-,CEA-06-250UW-120 STRAIN GAGES (5
-,EA-00-125AC-350 STRAIN GAGES (5/
-,C2A-06-20CLW-350 STRAIN GAGES (1
-,C2A-06-031WW-350 STACKED ROSETTE
-,C2A-13-031WW-350 STACKED ROSETTE
-,C2A-13-062WW-350 STACKED ROSETTE
-,STRAIN GAGE CEA LINEAR 1=5PC
-,STRAIN GAGE CEA LINEAR 1=5PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-09-125UNA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-05-125UNA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-15-125UNA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-13-125BZA-350/LE - STRAIN GAG
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-03-125UNA-350 - STRAIN GAGES
-,EA-06-125BZ-350/W STRAIN GAGES (
-,EA-13-062EN-350 STRAIN GAGES (5/
-,EA-06-031CFA-120 - STRAIN GAGES
-,EA-06-125EPA-350 - STRAIN GAGES
-,EA-13-031CFA-120 - STRAIN GAGES
-,EA-06-031EC-120 STRAIN GAGES (5/
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6530/MMF405287.jpg,STRAIN GAUGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4000/MFG_125UWA.jpg,CEA-00-125UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4000/MFG_125UWA.jpg,CEA-05-125UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4000/MFG_125UWA.jpg,CEA-13-125UWA-120 - STRAIN GAGES
-,CEA-13-032UW-120 STRAIN GAGES (5
-,CEA-00-250UW-120 STRAIN GAGES (5
-,CEA-06-062UW-120 STRAIN GAGES (5
-,CEA-13-250UW-120 STRAIN GAGES (5
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2616/MFG_062PR.jpg,C5K-06-062PR-350-33F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Shear_Gages_l.jpg,"SHEAR STRAIN GAUGE, TRANSDUCER Q"
-,EA-06-125BZ-350/LE STRAIN GAGES
-,EK-13-031CF-120/DD STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2550/MMF323482.JPG,C2A-06-G1350-120/SP70 STACKED RO
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4457/MFG_250UWA.jpg,CEA-05-250UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4457/MFG_250UWA.jpg,CEA-00-250UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2799/MFG_062UWA.jpg,CEA-09-062UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2799/MFG_062UWA.jpg,CEA-05-062UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4457/MFG_250UWA.jpg,CEA-13-250UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2799/MFG_062UWA.jpg,CEA-13-062UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2799/MFG_062UWA.jpg,CEA-00-062UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2799/MFG_062UWA.jpg,CEA-06-062UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4457/MFG_250UWA.jpg,CEA-06-250UWA-120 - STRAIN GAGES
-,C2A-06-062LR-350 STRAIN GAGES
-,C2A-13-062LR-350 STRAIN GAGES
-,ED-DY-125AD-350/E STRAIN GAGES (
-,L2A-06-250LW-350 STRAIN GAGES (5
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2371/MMF307425.jpg,C2A-13-125LT-350 STRAIN GAGES (1
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Shear_Gages_l.jpg,"SHEAR STRAIN GAUGE, TRANSDUCER Q"
-,C2A-06-125WW-350 STACKED ROSETTE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Shear_Gages_l.jpg,"SHEAR STRAIN GAUGE, TRANSDUCER Q"
-,EP-08-125AC-350 STRAIN GAGES (5/
-,EA-06-125AC-350/E STRAIN GAGES (
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/315/MMF404066.jpg,C5K-13-S5198-350-39F
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3990/MFG_S5198.jpg,C5K-09-S5198-350-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-00-250UNA-350/SP11 - STRAIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3990/MFG_S5198.jpg,C5K-00-S5198-350-39F - STRAIN GA
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-05-062AQA-350/SP30 - STRAIN G
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-06-062AQA-350/SP30 - STRAIN G
-,CEA-06-032UW-120 STRAIN GAGES (5
-,GAGE EA-06-062AQA-350/E LINEAR
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-09-062AQA-350/E - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-05-062AQA-350/E - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-13-062AQA-350/E - STRAIN GAGE
-,EA-09-031CF-120/E STRAIN GAGES (
-,EA-06-125ACA-350/E - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_2-ELEMENT90_l.jpg,"STRAIN GAUGE, TRANSDUCER QUALITY"
-,EA-06-031DE-350 STRAIN GAGES (5/
-,EA-06-062EN-350 STRAIN GAGES (5/
-,EA-09-125BZ-350/W STRAIN GAGES (
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, S"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4494/MFG_031GEA.jpg,EA-06-031GEA-350 - STRAIN GAGES
-,CEA-06-187UW-120 STRAIN GAGES (5
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4141/MFG_032UW.jpg,CEA-09-032UWA-120 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4141/MFG_032UW.jpg,CEA-13-032UWA-120 - STRAIN GAGES
-,CEA-00-032UWA-120 - STRAIN GAGES
-,CEA-05-032UWA-120 - STRAIN GAGES
-,CEA-06-032UWA-120 - STRAIN GAGES
-,CEA-00-250UN-350 STRAIN GAGES (5
-,CEA-13-250UN-350 STRAIN GAGES (5
-,CEA-13-032UW-350 STRAIN GAGES (5
-,GAGE EA-06-031GAGE CEA-350 LINEA
-,STRAIN GAGE EA LINEAR 1=5PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-05-125BZA-350/W - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-06-125BZA-350/W - STRAIN GAGE
-,EA-06-031DEA-350 - STRAIN GAGES
-,EA-06-062ENA-350 - STRAIN GAGES
-,EA-13-031DEA-350 - STRAIN GAGES
-,EA-09-031DEA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-00-125BZA-350/W - STRAIN GAGE
-,EA-00-031DEA-350 - STRAIN GAGES
-,EA-05-031DEA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/3989/MFG_125BZA.jpg,EA-13-125BZA-350/W - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4723/MFG_031CEA.jpg,EA-05-031CEA-350 - STRAIN GAGES
-,EA-13-062ENA-350 - STRAIN GAGES
-,EA-09-062ENA-350 - STRAIN GAGES
-,EA-00-062ENA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Shear_Gages_l.jpg,"SHEAR STRAIN GAUGE, TRANSDUCER Q"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Shear_Gages_l.jpg,"SHEAR STRAIN GAUGE, TRANSDUCER Q"
-,EA-06-031CE-350 STRAIN GAGES (5/
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-13-250UNA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-09-250UNA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-00-250UNA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-05-250UNA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4425/MFG_250UNA.jpg,CEA-15-250UNA-350 - STRAIN GAGES
-,EA-06-062EN-350/E STRAIN GAGES (
-,EA-06-050AH-120/E STRAIN GAGES (
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/1179/CEA-06-250UN-350%28Package%29.JPG,STRAIN GAUGE 350OHM LINEAR 1=5PC
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4723/MFG_031CEA.jpg,EA-05-031ECA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4723/MFG_031CEA.jpg,EA-09-031ECA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4723/MFG_031CEA.jpg,EA-13-031ECA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_UNIAXIAL_l.jpg,"LINEAR STRAIN GAUGE, UNIAXIAL, R"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Shear_Gages_l.jpg,"SHEAR STRAIN GAUGE, TRANSDUCER Q"
-,EA-06-125AC-350/LE STRAIN GAGES
-,EA-06-031EC-350 STRAIN GAGES (5/
-,EA-06-031CFA-120/E - STRAIN GAGE
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-13-062AQA-350/LE - STRAIN GAG
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-09-062AQA-350/LE - STRAIN GAG
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/2842/MFG_062AQA.jpg,EA-06-062AQA-350/LE - STRAIN GAG
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4381/MFG_250UTA.jpg,CEA-06-250UTA-350/SP35 - STRAIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4381/MFG_250UTA.jpg,CEA-13-250UTA-350/SP35 - STRAIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4381/MFG_250UTA.jpg,CEA-05-250UTA-350/SP35 - STRAIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-06-125UNA-350/SP35 - STRAIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4015/MFG_125UNA.jpg,CEA-09-125UNA-350/SP35 - STRAIN
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4000/MFG_125UWA.jpg,CEA-30-125UWA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/4457/MFG_250UWA.jpg,CEA-30-250UWA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Dual_Strain_Gages_l.jpg,"LINEAR STRAIN GAUGE, TRANSDUCER"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_2-ELEMENT90_l.jpg,"STRAIN GAUGE, TRANSDUCER QUALITY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_2-ELEMENT90_l.jpg,"STRAIN GAUGE, TRANSDUCER QUALITY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_2-ELEMENT90_l.jpg,"STRAIN GAUGE, TRANSDUCER QUALITY"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_2-ELEMENT90_l.jpg,"STRAIN GAUGE, TRANSDUCER QUALITY"
-,CEA-05-375UW-120 STRAIN 5 PER PK
-,EA-06-125ARA-350 - STRAIN GAGES
-,EA-13-125ARA-350 - STRAIN GAGES
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Dual_Strain_Gages_l.jpg,"LINEAR STRAIN GAUGE, TRANSDUCER"
https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/6452/MFG_SGT_Dual_Strain_Gages_l.jpg,"LINEAR STRAIN GAUGE, TRANSDUCER"
-,EA-13-125ACA-350/LE - STRAIN GAG
